,Show,EpId,ClipId,Start,Stop,Prolongation,Block,Interjection,NoStutteredWords,Repetition,Non-Disfluency,Labels,Audio_name
26801,WomenWhoStutter,96,13,48023520,48071520,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_13.wav
26802,WomenWhoStutter,96,14,48072640,48120640,1,0,0,0,0,0,Prolongation,WomenWhoStutter_96_14.wav
26803,WomenWhoStutter,96,15,6582560,6630560,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_15.wav
26804,WomenWhoStutter,96,16,6631200,6679200,0,0,0,0,0,1,Non-Disfluency,WomenWhoStutter_96_16.wav
26805,WomenWhoStutter,96,17,6810400,6858400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_17.wav
26806,WomenWhoStutter,96,18,6846400,6894400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_18.wav
26807,WomenWhoStutter,96,19,6889600,6937600,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_19.wav
26808,WomenWhoStutter,96,20,7067840,7115840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_20.wav
26809,WomenWhoStutter,96,21,7106880,7154880,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_21.wav
26810,WomenWhoStutter,96,22,7181280,7229280,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_22.wav
26811,WomenWhoStutter,96,23,7209760,7257760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_23.wav
26812,WomenWhoStutter,96,24,8200960,8248960,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_24.wav
26813,WomenWhoStutter,96,25,8230720,8278720,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_25.wav
26814,WomenWhoStutter,96,26,8867360,8915360,0,1,0,0,0,0,Block,WomenWhoStutter_96_26.wav
26815,WomenWhoStutter,96,27,8896960,8944960,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_27.wav
26816,WomenWhoStutter,96,28,10878240,10926240,0,1,0,0,0,0,Block,WomenWhoStutter_96_28.wav
26817,WomenWhoStutter,96,29,10906400,10954400,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_29.wav
26818,WomenWhoStutter,96,30,10947360,10995360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_30.wav
26819,WomenWhoStutter,96,31,10983200,11031200,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_31.wav
26820,WomenWhoStutter,96,32,11716640,11764640,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_32.wav
26821,WomenWhoStutter,96,33,11745920,11793920,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_33.wav
26822,WomenWhoStutter,96,34,1040640,1088640,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_34.wav
26823,WomenWhoStutter,96,35,1071840,1119840,1,0,0,0,0,0,Prolongation,WomenWhoStutter_96_35.wav
26824,WomenWhoStutter,96,36,14487520,14535520,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_36.wav
26825,WomenWhoStutter,96,37,14516320,14564320,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_37.wav
26826,WomenWhoStutter,96,38,14662560,14710560,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_38.wav
26827,WomenWhoStutter,96,39,14700480,14748480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_39.wav
26828,WomenWhoStutter,96,40,14986880,15034880,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_40.wav
26829,WomenWhoStutter,96,41,15015360,15063360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_41.wav
26830,WomenWhoStutter,96,42,15198400,15246400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_42.wav
26831,WomenWhoStutter,96,43,15227200,15275200,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_43.wav
26832,WomenWhoStutter,96,44,16132480,16180480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_44.wav
26833,WomenWhoStutter,96,45,16164800,16212800,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_45.wav
26834,WomenWhoStutter,96,46,16270720,16318720,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_46.wav
26835,WomenWhoStutter,96,47,16301600,16349600,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_47.wav
26836,WomenWhoStutter,96,48,16819840,16867840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_48.wav
26837,WomenWhoStutter,96,49,16850400,16898400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_49.wav
26838,WomenWhoStutter,96,50,17358240,17406240,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_50.wav
26839,WomenWhoStutter,96,51,17387040,17435040,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_51.wav
26840,WomenWhoStutter,96,52,17717760,17765760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_52.wav
26841,WomenWhoStutter,96,53,17746240,17794240,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_53.wav
26842,WomenWhoStutter,96,54,18711520,18759520,0,1,0,0,0,0,Block,WomenWhoStutter_96_54.wav
26843,WomenWhoStutter,96,55,18739840,18787840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_55.wav
26844,WomenWhoStutter,96,56,2009600,2057600,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_56.wav
26845,WomenWhoStutter,96,57,2041920,2089920,0,0,1,0,1,0,"Interjection,Repetition",WomenWhoStutter_96_57.wav
26846,WomenWhoStutter,96,58,19153760,19201760,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_58.wav
26847,WomenWhoStutter,96,59,19184640,19232640,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_59.wav
26848,WomenWhoStutter,96,60,19473920,19521920,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_60.wav
26849,WomenWhoStutter,96,61,19504480,19552480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_61.wav
26850,WomenWhoStutter,96,62,19589120,19637120,0,1,0,0,0,0,Block,WomenWhoStutter_96_62.wav
26851,WomenWhoStutter,96,63,19618240,19666240,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_63.wav
26852,WomenWhoStutter,96,64,19872160,19920160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_64.wav
26853,WomenWhoStutter,96,65,19901760,19949760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_65.wav
26854,WomenWhoStutter,96,66,19949920,19997920,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_66.wav
26855,WomenWhoStutter,96,67,20159040,20207040,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_67.wav
26856,WomenWhoStutter,96,68,20187200,20235200,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_68.wav
26857,WomenWhoStutter,96,69,20394400,20442400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_69.wav
26858,WomenWhoStutter,96,70,20424320,20472320,1,1,0,1,0,0,"Prolongation,Block,NoStutteredWords",WomenWhoStutter_96_70.wav
26859,WomenWhoStutter,96,71,20716160,20764160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_71.wav
26860,WomenWhoStutter,96,72,20770720,20818720,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_72.wav
26861,WomenWhoStutter,96,73,20812320,20860320,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_73.wav
26862,WomenWhoStutter,96,74,20842880,20890880,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_74.wav
26863,WomenWhoStutter,96,75,21462080,21510080,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_75.wav
26864,WomenWhoStutter,96,76,21492960,21540960,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_76.wav
26865,WomenWhoStutter,96,77,2837440,2885440,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_77.wav
26866,WomenWhoStutter,96,78,2865600,2913600,0,1,0,0,0,0,Block,WomenWhoStutter_96_78.wav
26867,WomenWhoStutter,96,79,21584480,21632480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_79.wav
26868,WomenWhoStutter,96,80,21614560,21662560,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_80.wav
26869,WomenWhoStutter,96,81,21973120,22021120,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_81.wav
26870,WomenWhoStutter,96,82,22003360,22051360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_82.wav
26871,WomenWhoStutter,96,83,22054880,22102880,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_83.wav
26872,WomenWhoStutter,96,84,22087840,22135840,0,0,0,0,0,1,Non-Disfluency,WomenWhoStutter_96_84.wav
26873,WomenWhoStutter,96,85,22141920,22189920,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_85.wav
26874,WomenWhoStutter,96,86,23115360,23163360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_86.wav
26875,WomenWhoStutter,96,87,23148640,23196640,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_87.wav
26876,WomenWhoStutter,96,88,23188800,23236800,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_88.wav
26877,WomenWhoStutter,96,89,23692480,23740480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_89.wav
26878,WomenWhoStutter,96,90,23722400,23770400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_90.wav
26879,WomenWhoStutter,96,91,24832320,24880320,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_91.wav
26880,WomenWhoStutter,96,92,24863840,24911840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_92.wav
26881,WomenWhoStutter,96,93,25859680,25907680,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_93.wav
26882,WomenWhoStutter,96,94,25891200,25939200,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_94.wav
26883,WomenWhoStutter,96,95,25932480,25980480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_95.wav
26884,WomenWhoStutter,96,96,25963360,26011360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_96.wav
26885,WomenWhoStutter,96,97,3923040,3971040,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_97.wav
26886,WomenWhoStutter,96,98,3953600,4001600,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_98.wav
26887,WomenWhoStutter,96,99,28654560,28702560,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_99.wav
26888,WomenWhoStutter,96,100,28692000,28740000,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_100.wav
26889,WomenWhoStutter,96,101,28715360,28763360,0,1,0,0,1,0,"Block,Repetition",WomenWhoStutter_96_101.wav
26890,WomenWhoStutter,96,102,28829280,28877280,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_102.wav
26891,WomenWhoStutter,96,103,28862240,28910240,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_103.wav
26892,WomenWhoStutter,96,104,28918080,28966080,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_104.wav
26893,WomenWhoStutter,96,105,29951520,29999520,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_105.wav
26894,WomenWhoStutter,96,106,29980320,30028320,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_106.wav
26895,WomenWhoStutter,96,107,30065280,30113280,0,1,1,0,0,0,"Block,Interjection",WomenWhoStutter_96_107.wav
26896,WomenWhoStutter,96,108,30094080,30142080,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_108.wav
26897,WomenWhoStutter,96,109,30145600,30193600,0,0,0,0,1,1,"Repetition,Non-Disfluency",WomenWhoStutter_96_109.wav
26898,WomenWhoStutter,96,110,30178560,30226560,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_110.wav
26899,WomenWhoStutter,96,111,30546560,30594560,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_111.wav
26900,WomenWhoStutter,96,112,30576160,30624160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_112.wav
26901,WomenWhoStutter,96,113,30724000,30772000,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_113.wav
26902,WomenWhoStutter,96,114,30753280,30801280,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_114.wav
26903,WomenWhoStutter,96,115,30805920,30853920,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_115.wav
26904,WomenWhoStutter,96,116,4657760,4705760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_116.wav
26905,WomenWhoStutter,96,117,4688000,4736000,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_117.wav
26906,WomenWhoStutter,96,118,31901440,31949440,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_118.wav
26907,WomenWhoStutter,96,119,31963360,32011360,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_119.wav
26908,WomenWhoStutter,96,120,32805920,32853920,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_120.wav
26909,WomenWhoStutter,96,121,32839360,32887360,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_121.wav
26910,WomenWhoStutter,96,122,32990240,33038240,0,1,0,0,0,0,Block,WomenWhoStutter_96_122.wav
26911,WomenWhoStutter,96,123,33019840,33067840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_123.wav
26912,WomenWhoStutter,96,124,34060480,34108480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_124.wav
26913,WomenWhoStutter,96,125,34099040,34147040,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_125.wav
26914,WomenWhoStutter,96,126,34184480,34232480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_126.wav
26915,WomenWhoStutter,96,127,34226720,34274720,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_127.wav
26916,WomenWhoStutter,96,128,34265920,34313920,1,1,0,1,0,1,"Prolongation,Block,NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_128.wav
26917,WomenWhoStutter,96,129,34594880,34642880,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_129.wav
26918,WomenWhoStutter,96,130,34626240,34674240,0,0,1,0,1,0,"Interjection,Repetition",WomenWhoStutter_96_130.wav
26919,WomenWhoStutter,96,131,34667040,34715040,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_131.wav
26920,WomenWhoStutter,96,132,34728640,34776640,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_132.wav
26921,WomenWhoStutter,96,133,34747520,34795520,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_133.wav
26922,WomenWhoStutter,96,134,34811680,34859680,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_134.wav
26923,WomenWhoStutter,96,135,5269760,5317760,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_135.wav
26924,WomenWhoStutter,96,136,5305440,5353440,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_136.wav
26925,WomenWhoStutter,96,137,34861440,34909440,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_137.wav
26926,WomenWhoStutter,96,138,35534400,35582400,0,1,0,0,0,0,Block,WomenWhoStutter_96_138.wav
26927,WomenWhoStutter,96,139,35564160,35612160,1,0,0,1,1,0,"Prolongation,NoStutteredWords,Repetition",WomenWhoStutter_96_139.wav
26928,WomenWhoStutter,96,140,35621760,35669760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_140.wav
26929,WomenWhoStutter,96,141,35713280,35761280,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_141.wav
26930,WomenWhoStutter,96,142,35743040,35791040,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_142.wav
26931,WomenWhoStutter,96,143,35838400,35886400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_143.wav
26932,WomenWhoStutter,96,144,35866560,35914560,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_144.wav
26933,WomenWhoStutter,96,145,36408960,36456960,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_145.wav
26934,WomenWhoStutter,96,146,36442080,36490080,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_146.wav
26935,WomenWhoStutter,96,147,36615840,36663840,1,0,0,0,0,0,Prolongation,WomenWhoStutter_96_147.wav
26936,WomenWhoStutter,96,148,36645120,36693120,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_148.wav
26937,WomenWhoStutter,96,149,36761280,36809280,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_149.wav
26938,WomenWhoStutter,96,150,36789920,36837920,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_150.wav
26939,WomenWhoStutter,96,151,37698080,37746080,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_151.wav
26940,WomenWhoStutter,96,152,37736000,37784000,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_152.wav
26941,WomenWhoStutter,96,153,37765280,37813280,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_153.wav
26942,WomenWhoStutter,96,154,5977760,6025760,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_154.wav
26943,WomenWhoStutter,96,155,6014720,6062720,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_155.wav
26944,WomenWhoStutter,96,156,38098400,38146400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_156.wav
26945,WomenWhoStutter,96,157,38135200,38183200,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_157.wav
26946,WomenWhoStutter,96,158,38336640,38384640,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_158.wav
26947,WomenWhoStutter,96,159,38365760,38413760,0,0,0,0,0,1,Non-Disfluency,WomenWhoStutter_96_159.wav
26948,WomenWhoStutter,96,160,38416160,38464160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_160.wav
26949,WomenWhoStutter,96,161,39068480,39116480,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_161.wav
26950,WomenWhoStutter,96,162,39100480,39148480,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_162.wav
26951,WomenWhoStutter,96,163,39472480,39520480,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_163.wav
26952,WomenWhoStutter,96,164,39502080,39550080,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_164.wav
26953,WomenWhoStutter,96,165,39878880,39926880,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_165.wav
26954,WomenWhoStutter,96,166,39912160,39960160,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_166.wav
26955,WomenWhoStutter,96,167,39971520,40019520,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_167.wav
26956,WomenWhoStutter,96,168,40008320,40056320,0,1,0,0,0,0,Block,WomenWhoStutter_96_168.wav
26957,WomenWhoStutter,96,169,40318400,40366400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_169.wav
26958,WomenWhoStutter,96,170,40347840,40395840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_170.wav
26959,WomenWhoStutter,96,171,41304000,41352000,0,0,1,0,0,0,Interjection,WomenWhoStutter_96_171.wav
26960,WomenWhoStutter,96,172,41335040,41383040,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_172.wav
26961,WomenWhoStutter,96,173,41381440,41429440,0,1,0,0,0,0,Block,WomenWhoStutter_96_173.wav
26962,WomenWhoStutter,96,174,41411360,41459360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_174.wav
26963,WomenWhoStutter,96,175,6083680,6131680,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_175.wav
26964,WomenWhoStutter,96,176,42187680,42235680,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_176.wav
26965,WomenWhoStutter,96,177,42216160,42264160,0,0,0,0,0,1,Non-Disfluency,WomenWhoStutter_96_177.wav
26966,WomenWhoStutter,96,178,42887360,42935360,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_178.wav
26967,WomenWhoStutter,96,179,42916640,42964640,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_179.wav
26968,WomenWhoStutter,96,180,42959360,43007360,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_180.wav
26969,WomenWhoStutter,96,181,43189600,43237600,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_96_181.wav
26970,WomenWhoStutter,96,182,43220960,43268960,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_182.wav
26971,WomenWhoStutter,96,183,43720000,43768000,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_183.wav
26972,WomenWhoStutter,96,184,43753120,43801120,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_184.wav
26973,WomenWhoStutter,96,185,44101920,44149920,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_185.wav
26974,WomenWhoStutter,96,186,44139840,44187840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_186.wav
26975,WomenWhoStutter,96,187,44176000,44224000,0,0,0,0,1,0,Repetition,WomenWhoStutter_96_187.wav
26976,WomenWhoStutter,96,188,44209280,44257280,0,0,0,0,0,1,Non-Disfluency,WomenWhoStutter_96_188.wav
26977,WomenWhoStutter,96,189,44271840,44319840,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_189.wav
26978,WomenWhoStutter,96,190,44304320,44352320,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_190.wav
26979,WomenWhoStutter,96,191,45542400,45590400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_191.wav
26980,WomenWhoStutter,96,192,45571360,45619360,0,1,0,0,0,0,Block,WomenWhoStutter_96_192.wav
26981,WomenWhoStutter,96,193,45682400,45730400,0,1,0,0,0,0,Block,WomenWhoStutter_96_193.wav
26982,WomenWhoStutter,96,194,45716160,45764160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_96_194.wav
26983,WomenWhoStutter,96,195,6138400,6186400,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_96_195.wav
26984,WomenWhoStutter,97,0,0,41440,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_97_0.wav
26985,WomenWhoStutter,97,1,37394080,37442080,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_1.wav
26986,WomenWhoStutter,97,2,37436800,37484800,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_2.wav
26987,WomenWhoStutter,97,3,38092800,38140800,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_3.wav
26988,WomenWhoStutter,97,4,38117920,38165920,0,0,1,0,1,0,"Interjection,Repetition",WomenWhoStutter_97_4.wav
26989,WomenWhoStutter,97,5,38138560,38186560,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_5.wav
26990,WomenWhoStutter,97,6,38196480,38244480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_6.wav
26991,WomenWhoStutter,97,7,38245440,38293440,0,0,1,1,0,0,"Interjection,NoStutteredWords",WomenWhoStutter_97_7.wav
26992,WomenWhoStutter,97,8,38277600,38325600,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_8.wav
26993,WomenWhoStutter,97,9,38446400,38494400,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_9.wav
26994,WomenWhoStutter,97,10,38471840,38519840,0,1,0,0,1,0,"Block,Repetition",WomenWhoStutter_97_10.wav
26995,WomenWhoStutter,97,11,38652480,38700480,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_11.wav
26996,WomenWhoStutter,97,12,38682720,38730720,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_97_12.wav
26997,WomenWhoStutter,97,13,38710400,38758400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_13.wav
26998,WomenWhoStutter,97,14,39144320,39192320,1,1,0,0,1,1,"Prolongation,Block,Repetition,Non-Disfluency",WomenWhoStutter_97_14.wav
26999,WomenWhoStutter,97,15,39174720,39222720,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_15.wav
27000,WomenWhoStutter,97,16,39443200,39491200,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_16.wav
27001,WomenWhoStutter,97,17,39469600,39517600,0,1,0,0,1,1,"Block,Repetition,Non-Disfluency",WomenWhoStutter_97_17.wav
27002,WomenWhoStutter,97,18,3344160,3392160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_18.wav
27003,WomenWhoStutter,97,19,3543360,3591360,1,1,1,1,0,1,"Prolongation,Block,Interjection,NoStutteredWords,Non-Disfluency",WomenWhoStutter_97_19.wav
27004,WomenWhoStutter,97,20,3570400,3618400,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_20.wav
27005,WomenWhoStutter,97,21,4801600,4849600,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_21.wav
27006,WomenWhoStutter,97,22,4829440,4877440,1,1,0,0,0,0,"Prolongation,Block",WomenWhoStutter_97_22.wav
27007,WomenWhoStutter,97,23,5166080,5214080,0,1,0,0,0,0,Block,WomenWhoStutter_97_23.wav
27008,WomenWhoStutter,97,24,5191360,5239360,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_24.wav
27009,WomenWhoStutter,97,25,5250720,5298720,0,0,1,0,0,0,Interjection,WomenWhoStutter_97_25.wav
27010,WomenWhoStutter,97,26,5276480,5324480,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_26.wav
27011,WomenWhoStutter,97,27,5550240,5598240,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_27.wav
27012,WomenWhoStutter,97,28,5579680,5627680,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_28.wav
27013,WomenWhoStutter,97,29,5909280,5957280,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_29.wav
27014,WomenWhoStutter,97,30,5939040,5987040,0,0,0,1,0,1,"NoStutteredWords,Non-Disfluency",WomenWhoStutter_97_30.wav
27015,WomenWhoStutter,97,31,5948160,5996160,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_31.wav
27016,WomenWhoStutter,97,32,6457440,6505440,0,0,0,0,1,0,Repetition,WomenWhoStutter_97_32.wav
27017,WomenWhoStutter,97,33,6484800,6532800,0,0,0,1,0,0,NoStutteredWords,WomenWhoStutter_97_33.wav
